Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [303] _GLOBAL__sub_I__ZN11NeuraRouterC2Ev (neurarouter.cpp) [34] GlobalCounters::generate_hash_req_id() [219] bsoncxx::v_noabi::document::value bsoncxx::v_noabi::builder::basic::make_document<std::tuple<char const (&) [5], char const (&) [17]>, std::tuple<char const (&) [7], long&&>, std::tuple<char const (&) [7], long&&>, std::tuple<char const (&) [12], long&&>, std::tuple<char const (&) [12], long&&> >(std::tuple<char const (&) [5], char const (&) [17]>&&, std::tuple<char const (&) [7], long&&>&&, std::tuple<char const (&) [7], long&&>&&, std::tuple<char const (&) [12], long&&>&&, std::tuple<char const (&) [12], long&&>&&)
 [304] _GLOBAL__sub_I__ZN12HashResponseC2Ev (hashresponse.cpp) [78] GlobalCounters::generate_mem_resp_id() [362] bsoncxx::v_noabi::document::value bsoncxx::v_noabi::builder::basic::make_document<std::tuple<char const (&) [9], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>, std::tuple<char const (&) [12], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>, std::tuple<char const (&) [8], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>, std::tuple<char const (&) [10], int&>, std::tuple<char const (&) [17], long&&>, std::tuple<char const (&) [11], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&>, std::tuple<char const (&) [10], int&&> >(std::tuple<char const (&) [9], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>&&, std::tuple<char const (&) [12], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>&&, std::tuple<char const (&) [8], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>&&, std::tuple<char const (&) [10], int&>&&, std::tuple<char const (&) [17], long&&>&&, std::tuple<char const (&) [11], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&>&&, std::tuple<char const (&) [10], int&&>&&)
 [305] _GLOBAL__sub_I__ZN14GlobalCountersC2EP8ArgParse (globalcounters.cpp) [118] GlobalCounters::generate_hash_resp_id() [363] bsoncxx::v_noabi::document::value bsoncxx::v_noabi::builder::basic::make_document<std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&> >(std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>&&)
 [306] _GLOBAL__sub_I__ZN15NeuraDispatcherC2Ev (dispatcher.cpp) [184] GlobalCounters::add_edge_to_arch_graph(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, int) [364] ArgParse::parse(int, char**)
 [307] _GLOBAL__sub_I__ZN16MemoryControllerC2Ev (memorycontroller.cpp) [336] GlobalCounters::cycles_to_time_printer() [143] HashLine::accumulate_data(int)
 [308] _GLOBAL__sub_I__ZN4ConnC2EP14GlobalCounters (conn.cpp) [337] GlobalCounters::generate_dispatcher_id() [146] HashLine::HashLine(long long, int, long long)
 [309] _GLOBAL__sub_I__ZN5CacheC2EP14GlobalCountersi (cache.cpp) [338] GlobalCounters::get_dram_data_file_name[abi:cxx11]() [249] NeuraMem::sanity_check()
 [310] _GLOBAL__sub_I__ZN5InstXC2Ev (instx.cpp) [265] GlobalCounters::get_program_data_folder[abi:cxx11]() [44] NeuraMem::send_mem_req(MemRequest*)
 [311] _GLOBAL__sub_I__ZN5MongoC2ENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE (mongo.cpp) [339] GlobalCounters::set_dispatcher_id_array(int, int) [40] NeuraMem::send_mem_resp(MemResponse*)
 [312] _GLOBAL__sub_I__ZN6WriterC2Ev (writer.cpp) [43] GlobalCounters::add_vertex_to_arch_graph(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [220] NeuraMem::get_in_port_ref(int)
 [313] _GLOBAL__sub_I__ZN7HashPadC2Ev (hashpad.cpp) [340] GlobalCounters::set_configurable_parameters(ArgParse*) [221] NeuraMem::get_vertex_name[abi:cxx11]()
 [314] _GLOBAL__sub_I__ZN8ArgParseC2EiPPc (argparse.cpp) [96] GlobalCounters::tick() [51] NeuraMem::eviction_routine(HashRequest*)
 [315] _GLOBAL__sub_I__ZN8HashLineC2Exix (hashline.cpp) [68] GlobalCounters::get_cycle() [22] NeuraMem::get_next_request()
 [316] _GLOBAL__sub_I__ZN8NeuraMemC2EP14GlobalCountersxxx (neuramem.cpp) [177] GlobalCounters::is_router(int) [222] NeuraMem::get_out_port_ref(int)
 [317] _GLOBAL__sub_I__ZN9CacheLineC2Eixx (cacheline.cpp) [341] GlobalCounters::GlobalCounters(ArgParse*) [158] NeuraMem::interval_metrics()
 [318] _GLOBAL__sub_I__ZN9NeuraCoreC2EP14GlobalCountersiii (neuracore.cpp) [42] GlobalCounters::~GlobalCounters() [250] NeuraMem::post_sim_metrics()
 [319] _GLOBAL__sub_I__ZN9NeuraTileC2EP14GlobalCountersiii (neuratile.cpp) [342] NeuraDispatcher::smart_stats() [49] NeuraMem::custom_constructor(GlobalCounters*, long long, long long, long long)
 [320] _GLOBAL__sub_I_main (main.cpp) [343] NeuraDispatcher::load_program() [91] NeuraMem::generate_mem_response(MemRequest*, int)
 [216] Conn* create_link<NeuraRouter*, NeuraRouter*>(GlobalCounters*, NeuraRouter*, int, NeuraRouter*, int) [344] NeuraDispatcher::sanity_check() [41] NeuraMem::reply_multiple_mem_reqs(MemResponse*)
 [237] Conn* create_link<NeuraDispatcher*, NeuraCore*>(GlobalCounters*, NeuraDispatcher*, int, NeuraCore*, int) [123] NeuraDispatcher::send_hash_req(HashRequest*, int) [251] NeuraMem::create_arch_graph_distances()
 [264] Conn* create_link<MemoryController*, NeuraRouter*>(GlobalCounters*, MemoryController*, int, NeuraRouter*, int) [242] NeuraDispatcher::get_in_port_ref(int) [7] NeuraMem::tick()
 [284] Conn* create_link<Writer*, NeuraRouter*>(GlobalCounters*, Writer*, int, NeuraRouter*, int) [243] NeuraDispatcher::get_vertex_name[abi:cxx11]() [223] NeuraMem::get_uid()
 [285] Conn* create_link<Writer*, MemoryController*>(GlobalCounters*, Writer*, int, MemoryController*, int) [244] NeuraDispatcher::get_out_port_ref(int) [252] NeuraMem::NeuraMem()
 [217] Conn* create_link<NeuraMem*, NeuraRouter*>(GlobalCounters*, NeuraMem*, int, NeuraRouter*, int) [167] NeuraDispatcher::interval_metrics() [26] NeuraMem::~NeuraMem()
 [218] Conn* create_link<NeuraCore*, NeuraRouter*>(GlobalCounters*, NeuraCore*, int, NeuraRouter*, int) [345] NeuraDispatcher::post_sim_metrics() [131] CacheLine::CacheLine(int, long long, long long)
  [21] packet_routing(int, GlobalCounters*, std::vector<int, std::allocator<int> >*, std::map<int, int, std::less<int>, std::allocator<std::pair<int const, int> > >*) [53] NeuraDispatcher::custom_constructor(GlobalCounters*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [253] NeuraCore::smart_stats()
 [205] arch_distancing(GlobalCounters*, std::vector<int, std::allocator<int> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&) [346] NeuraDispatcher::set_dispatch_count(long long) [63] NeuraCore::rf_responder()
 [128] address_to_mc_id(GlobalCounters*, int) [347] NeuraDispatcher::create_arch_graph_distances() [254] NeuraCore::sanity_check()
 [321] neuraviz_greetings()  [245] NeuraDispatcher::insert_uid_to_port_map_entry(int, int) [202] NeuraCore::get_in_port_ref(int)
 [322] get_hash_instx_count(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [31] NeuraDispatcher::tick() [203] NeuraCore::get_vertex_name[abi:cxx11]()
 [323] get_date[abi:cxx11]() [246] NeuraDispatcher::get_uid() [204] NeuraCore::get_out_port_ref(int)
  [85] MemRequest::get_address() [348] NeuraDispatcher::NeuraDispatcher() [159] NeuraCore::interval_metrics()
  [97] MemRequest::get_payload() [349] NeuraDispatcher::~NeuraDispatcher() [255] NeuraCore::post_sim_metrics()
  [99] MemRequest::set_payload(int) [350] MemoryController::smart_stats() [39] NeuraCore::send_mem_request(MemRequest*)
  [71] MemRequest::get_is_write() [351] MemoryController::sanity_check() [29] NeuraCore::process_pipelines()
  [92] MemRequest::get_req_type() [17] MemoryController::load_dram_data() [50] NeuraCore::custom_constructor(GlobalCounters*, int, int, int)
  [88] MemRequest::get_operand_id() [259] MemoryController::get_in_port_ref(int) [30] NeuraCore::process_hash_request(HashRequest*)
  [98] MemRequest::set_operand_id(int) [260] MemoryController::get_vertex_name[abi:cxx11]() [256] NeuraCore::create_arch_graph_distances()
  [67] MemRequest::get_src_address() [261] MemoryController::get_out_port_ref(int) [28] NeuraCore::tick()
  [90] MemRequest::get_src_hash_req() [168] MemoryController::interval_metrics() [201] NeuraCore::get_uid()
  [83] MemRequest::get_src_unit_uid() [35] MemoryController::post_sim_metrics() [257] NeuraCore::NeuraCore()
  [73] MemRequest::get_dest_unit_uid() [16] MemoryController::custom_constructor(GlobalCounters*, int) [258] NeuraCore::~NeuraCore()
  [80] MemRequest::get_id()   [36] MemoryController::write_accessed_to_file() [6] NeuraTile::connect_units(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int)
  [81] MemRequest::get_size() [138] MemoryController::generate_memory_response(MemRequest*) [172] NeuraTile::interval_metrics()
  [74] MemRequest::MemRequest(GlobalCounters*, int, int, int, int, int, int, int, HashRequest*) [352] MemoryController::create_arch_graph_distances() [37] NeuraTile::post_sim_metrics()
 [110] MemRequest::~MemRequest() [103] MemoryController::update_mem_req_map_and_add_transaction(MemRequest*) [1] NeuraTile::custom_constructor(GlobalCounters*, int, int, int)
  [93] HashRequest::get_b_col_id() [122] MemoryController::tick() [365] NeuraTile::set_sim_start_time()
 [100] HashRequest::get_table_id() [262] MemoryController::get_uid() [173] NeuraTile::self_interval_metrics()
  [65] HashRequest::is_all_ready() [353] MemoryController::MemoryController() [366] NeuraTile::self_post_sim_metrics()
 [106] HashRequest::get_mult_result() [27] MemoryController::~MemoryController() [15] NeuraTile::create_unit_components()
 [113] HashRequest::set_a_data_ready() [185] Conn::smart_stats() [5] NeuraTile::generate_cgra_mesh_topology()
 [112] HashRequest::set_b_data_ready() [186] Conn::sanity_check() [367] NeuraTile::create_arch_graph_distances_for_all_units()
 [142] HashRequest::get_dest_unit_uid() [124] Conn::interval_metrics() [9] NeuraTile::tick()
  [61] HashRequest::inc_reg_file_time() [187] Conn::post_sim_metrics() [269] NeuraTile::get_gcp()
 [141] HashRequest::set_dest_unit_uid(int) [14] Conn::update_max_buffer_sizes() [2] NeuraTile::NeuraTile(GlobalCounters*, int, int, int)
 [111] HashRequest::set_b_col_id_ready() [188] Conn::measure_max_buffer_sizes() [19] NeuraTile::~NeuraTile()
  [62] HashRequest::is_ready_to_process() [11] Conn::tick() [13] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [clone .constprop.110] (string_conversions.h)
 [104] HashRequest::get_count() [189] Conn::Conn(GlobalCounters*) [277] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [clone .constprop.113] (string_conversions.h)
  [33] HashRequest::HashRequest(GlobalCounters*, int, int, long long, long long, long long, long long, long long) [190] Conn::~Conn() [224] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [clone .constprop.120] (string_conversions.h)
 [102] MemResponse::get_payload() [32] Cache::hit_routine(MemRequest*) [197] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [clone .constprop.130] (string_conversions.h)
  [95] MemResponse::get_operand_id() [121] Cache::miss_routine(MemRequest*) [225] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [clone .constprop.172] (string_conversions.h)
  [89] MemResponse::set_operand_id(int) [127] Cache::get_mem_req_list[abi:cxx11](long long) [270] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [clone .constprop.242] (string_conversions.h)
 [101] MemResponse::get_src_address() [18] Cache::is_data_in_cache(long long) [278] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [clone .constprop.395] (string_conversions.h)
  [76] MemResponse::get_dest_unit_uid() [247] Cache::custom_constructor(GlobalCounters*, int) [192] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [clone .constprop.58] (string_conversions.h)
  [79] MemResponse::MemResponse(GlobalCounters*, int, int, int, int, int, int, long long, MemRequest*, HashRequest*) [132] Cache::update_cache_table(MemResponse*) [279] boost::any::holder<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::type() const
  [94] MemResponse::~MemResponse() [66] Cache::is_request_table_empty() [296] boost::any::holder<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::clone() const
 [226] NeuraRouter::smart_stats() [120] Cache::insert_in_request_table(MemRequest*) [282] boost::any::holder<int>::type() const
 [227] NeuraRouter::sanity_check() [125] Cache::remove_from_request_table(long long) [283] boost::any::holder<int>::clone() const
  [64] NeuraRouter::get_dest_port(int) [248] Cache::Cache() [4] boost::xpressive::detail::xpression_adaptor<boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_matcher<boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_matcher<boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> >, boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::literal_matcher<boost::xpressive::cpp_regex_traits<char>, mpl_::bool_<false>, mpl_::bool_<false> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> >, boost::fusion::nil_> >, boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::literal_matcher<boost::xpressive::cpp_regex_traits<char>, mpl_::bool_<false>, mpl_::bool_<false> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_matcher<boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::literal_matcher<boost::xpressive::cpp_regex_traits<char>, mpl_::bool_<false>, mpl_::bool_<false> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::optional_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::literal_matcher<boost::xpressive::cpp_regex_traits<char>, mpl_::bool_<false>, mpl_::bool_<false> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, boost::fusion::nil_> >, boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, boost::fusion::nil_> >, boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::end_matcher, boost::xpressive::detail::no_next> >, boost::xpressive::detail::matchable_ex<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::match(boost::xpressive::detail::match_state<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&) const
 [178] NeuraRouter::get_in_port_ref(int) [25] Cache::~Cache() [267] std::_Deque_base<InstX*, std::allocator<InstX*> >::_M_initialize_map(unsigned long) [clone .constprop.110] (stl_deque.h)
 [179] NeuraRouter::get_vertex_name[abi:cxx11]() [70] InstX::get_type() [194] std::_Deque_base<InstX*, std::allocator<InstX*> >::_M_initialize_map(unsigned long) [clone .constprop.119] (stl_deque.h)
 [180] NeuraRouter::get_out_port_ref(int) [69] InstX::InstX() [163] std::_Deque_base<InstX*, std::allocator<InstX*> >::_M_initialize_map(unsigned long) [clone .constprop.129] (stl_deque.h)
 [151] NeuraRouter::interval_metrics() [72] InstX::~InstX() [198] std::_Deque_base<InstX*, std::allocator<InstX*> >::_M_initialize_map(unsigned long) [clone .constprop.171] (stl_deque.h)
 [228] NeuraRouter::post_sim_metrics() [354] Mongo::sanity_check() [236] std::_Deque_base<InstX*, std::allocator<InstX*> >::_M_initialize_map(unsigned long) [clone .constprop.238] (stl_deque.h)
  [48] NeuraRouter::custom_constructor(GlobalCounters*, long long, long long) [355] Mongo::remove_document(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [235] std::_Deque_base<InstX*, std::allocator<InstX*> >::_M_initialize_map(unsigned long) [clone .constprop.97] (stl_deque.h)
 [229] NeuraRouter::create_routing_matrix() [162] Mongo::get_component_collection(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [297] std::_Function_base::_Base_manager<std::_Bind<void (MemoryController::*(MemoryController*, std::_Placeholder<1>))(unsigned long)> >::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
 [230] NeuraRouter::create_arch_graph_distances() [356] Mongo::drop() [211] boost::detail::adj_list_gen<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>::config::stored_vertex* std::__uninitialized_default_n_1<false>::__uninit_default_n<boost::detail::adj_list_gen<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>::config::stored_vertex*, unsigned long>(boost::detail::adj_list_gen<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>::config::stored_vertex*, unsigned long)
  [12] NeuraRouter::tick()   [281] Mongo::Mongo(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [175] std::map<int, int, std::less<int>, std::allocator<std::pair<int const, int> > >::operator[](int&&)
 [181] NeuraRouter::get_uid() [357] Mongo::~Mongo()      [107] void std::deque<InstX*, std::allocator<InstX*> >::emplace_back<InstX*>(InstX*&&)
 [231] NeuraRouter::NeuraRouter() [161] boost::optional_detail::optional_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::optional_base(boost::optional_detail::optional_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [115] void std::deque<InstX*, std::allocator<InstX*> >::_M_push_back_aux<InstX* const&>(InstX* const&)
 [232] NeuraRouter::~NeuraRouter() [358] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > boost::program_options::to_internal<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [212] std::vector<boost::detail::adj_list_gen<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>::config::stored_vertex, std::allocator<boost::detail::adj_list_gen<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>::config::stored_vertex> >::_M_default_append(unsigned long)
 [134] HashResponse::get_table_id() [359] boost::program_options::basic_parsed_options<char> boost::program_options::parse_command_line<char>(int, char const* const*, boost::program_options::options_description const&, int, boost::function1<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>) [182] void std::vector<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >, std::allocator<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> > > >::_M_realloc_insert<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> > >(__gnu_cxx::__normal_iterator<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >*, std::vector<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >, std::allocator<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> > > > >, boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >&&)
 [136] HashResponse::get_mult_result() [360] boost::program_options::basic_command_line_parser<char>::run() [105] void std::vector<MemRequest*, std::allocator<MemRequest*> >::_M_realloc_insert<MemRequest* const&>(__gnu_cxx::__normal_iterator<MemRequest**, std::vector<MemRequest*, std::allocator<MemRequest*> > >, MemRequest* const&)
 [135] HashResponse::get_src_hash_req() [361] boost::program_options::basic_command_line_parser<char>::basic_command_line_parser(int, char const* const*) [193] void std::vector<Conn*, std::allocator<Conn*> >::emplace_back<Conn*>(Conn*&&)
